28.0,20.86807365,0.09215689099999999,1.74335989,0.169014085,0.6478873239999999,0.183098592,0.0,1

66.0,42.10753899,0.051593217999999996,1.4761969780000002,0.727272727,0.272727273,0.0,0.0,1

59.0,52.47978056,0.02118527,1.032796641,0.310344828,0.39080459799999995,0.298850575,0.0,1

24.0,17.74062457,0.115324991,1.900566294,0.19298245600000002,0.596491228,0.21052631600000002,0.0,1

20.0,16.92036906,0.086693095,1.579354699,0.18840579699999999,0.623188406,0.18840579699999999,0.0,1

21.0,14.96232392,0.142068049,2.045319081,0.109375,0.765625,0.125,0.0,1

58.0,31.76192644,0.117307001,2.024057697,0.057692308,0.788461538,0.153846154,0.0,1

31.0,23.49396374,0.084335634,1.6557464130000001,0.29213483100000004,0.47191011200000005,0.224719101,0.011235955,1

25.0,19.57229451,0.096291874,1.74274571,0.18333333300000001,0.683333333,0.133333333,0.0,1

33.0,22.39749249,0.11519968900000001,1.8550530580000002,0.321428571,0.46428571399999996,0.214285714,0.0,1

43.0,29.42170552,0.079857706,1.71882289,0.086021505,0.677419355,0.23655914,0.0,1

36.0,23.28034505,0.09714335800000001,2.12834502,0.301204819,0.469879518,0.22891566300000002,0.0,1

126.0,13.9071619,2.3382524630000003,3.662772482,0.746031746,0.253968254,0.0,0.0,1

15.0,12.64766191,0.128313168,1.9990293430000001,0.27906976699999997,0.534883721,0.186046512,0.0,1

45.0,30.84740002,0.06820107,1.603964151,0.373737374,0.414141414,0.212121212,0.0,1

46.0,30.78806597,0.071882401,1.646951286,0.351851852,0.49074074100000004,0.148148148,0.009259259,1

130.0,13.61766554,3.533906295,2.176288607,0.644444444,0.355555556,0.0,0.0,1

140.0,14.73642968,2.261362339,4.059123201,0.75308642,0.24691358,0.0,0.0,1

40.0,35.77747999,0.035513296,1.220367148,0.113924051,0.696202532,0.17721519,0.012658228,1

32.0,22.14556669,0.08960495,1.915371709,0.28125,0.453125,0.265625,0.0,1

31.0,21.7843739,0.11365982,1.8528725469999998,0.075,0.7625,0.15,0.0125,1

46.0,31.92366734,0.08215002099999999,1.707215704,0.178217822,0.6138613860000001,0.207920792,0.0,1

31.0,24.940723300000002,0.06427661700000001,1.502894656,0.220588235,0.5,0.264705882,0.014705882,1

37.0,26.13517087,0.08622399800000001,1.77363186,0.113924051,0.64556962,0.240506329,0.0,1

20.0,28.21463119,0.017270966999999998,0.8649413109999999,0.362068966,0.396551724,0.24137931,0.0,1

42.0,27.62692314,0.11176328699999999,1.8044559830000002,0.37,0.47,0.16,0.0,1

36.0,28.45339498,0.053358344,1.461511178,0.0625,0.885416667,0.052083332999999996,0.0,1

17.0,15.62985397,0.086263719,1.6863637130000002,0.25925925899999996,0.611111111,0.12962963,0.0,1

29.0,19.11518526,0.14535210199999998,1.956569435,0.102564103,0.794871795,0.102564103,0.0,1

71.0,56.46033635,0.029881592999999998,1.385211891,0.37142857100000004,0.42142857100000003,0.20714285699999999,0.0,1

40.0,27.36493147,0.08343036,1.694230251,0.47311828,0.301075269,0.225806452,0.0,1

34.0,21.77125332,0.126655692,1.9331800590000001,0.28125,0.48958333299999995,0.208333333,0.020833333,1

24.0,18.07393152,0.112765442,1.856973763,0.20967741899999998,0.516129032,0.274193548,0.0,1

13.0,12.34631839,0.12183883,1.798727195,0.14035087699999999,0.7894736840000001,0.052631579000000005,0.01754386,1

36.0,29.50837428,0.06059176,1.5012404540000002,0.19565217399999998,0.47826087,0.326086957,0.0,1

71.0,46.08224222,0.047535987,1.6411922280000002,0.491071429,0.39285714299999996,0.116071429,0.0,1

14.745743581951078,13.487049761524503,0.11307376695582809,1.744017462578773,0.15233538673873892,0.7480034758797928,0.08649257466684665,0.013168562714621681,1

33.30072682927839,22.20738801523496,0.09538035084106972,2.035727842221178,0.2821751081394852,0.4957434285132228,0.22208146334729204,0.0,1

42.906970175640346,29.254737230424798,0.08282587659652273,1.7267893216011638,0.11243997451176901,0.6581231688355571,0.22943685665267383,0.0,1

40.30447755828102,26.726361926066534,0.11205561556936004,1.811918834892084,0.324529170881173,0.5150854831093454,0.15845861596207367,0.0019267300474079237,1

23.47746689387423,27.789263282945583,0.03137578361969315,1.050820211054347,0.31130921736495676,0.4474900469013068,0.2412007357337364,0.0,1

30.829204176605536,23.80275672065561,0.08393832880723698,1.662761275766472,0.07865873694810768,0.844122116906596,0.07721914614529632,0.0,1

35.785867487615974,30.466567850410666,0.056662203506380036,1.376327155465776,0.25044397382189987,0.5284910135427161,0.22106501263538408,0.0,1

31.1917780121136,23.578384648828614,0.08439599178234448,1.659514385780464,0.28643867947906443,0.47746079120481094,0.22522370820043736,0.010876820147650361,1

21.226892896561992,26.093986893522175,0.03666100489563712,1.080335707340793,0.3182110703019579,0.46692178778934357,0.21486714166332,0.0,1

38.43021809305078,25.76195400512838,0.08881196403760772,1.8645966284789097,0.40565161984029496,0.36732173297408766,0.2270266477931719,0.0,1

18.269823175253247,15.374018988302176,0.11401866887265204,1.7932168625844274,0.13454818116236728,0.7578758101883197,0.09388435864978792,0.013691649999525067,1

31.0,24.39130074178488,0.07189424520867108,1.5609417604951075,0.24775882705463523,0.48933256184950585,0.24952047032606042,0.01338813976979852,1

41.98781664196819,28.900727419822076,0.09706639379889284,1.7660658739871378,0.16036272833264617,0.6565817948600196,0.1830554770433451,0.0,1

35.72324226782216,23.126873272390252,0.09797224170666338,2.1268131486273614,0.2976654599552982,0.47533617459334426,0.22699836545135754,0.0,1

34.578694136748624,22.194833543946235,0.12557842356805174,1.9238685754950522,0.28766988807955507,0.488166738001863,0.20483705594792265,0.01932631704299604,1

32.26237236826911,24.036919595645937,0.08420865701296529,1.6611442945240162,0.31752022045907147,0.44794820251768974,0.22487161676188996,0.009659959541876087,1

35.804077167625735,25.173702575486146,0.08411486921412434,1.6701298034240801,0.41338669959591645,0.36865336230730006,0.21795993888698736,0.0,1

34.39903894847879,22.072346508548613,0.12076740663674265,1.9721192694086715,0.2852313749954222,0.4856520381906897,0.21243990866022167,0.01667667735318582,1

18.619751064802898,16.539703982406028,0.08604064630487282,1.6828213984088296,0.2630628477680717,0.595006041974866,0.1406311494216996,0.0012999607196662465,1

34.340771060242645,27.71634467331254,0.06713848235530398,1.551456900886116,0.190127337978921,0.5134420101781524,0.29643065284292663,0.0,1

27.602638900962255,19.804623624578234,0.11373985454852786,1.8562049178277475,0.254410646491394,0.4953765037575826,0.2502128487510234,0.0,1

34.82039548251525,22.933206093983674,0.10424313453893333,2.0208862090108433,0.3091568287398971,0.4676800258438919,0.22316314502300952,0.0,1

19.23374316960218,15.927825263493839,0.11258825851181128,1.7922089502856196,0.13348679174700978,0.7520961433317502,0.1014300348147174,0.012987030106522628,1

22.012233878248203,22.945593449560004,0.06659787424784067,1.3859212299882055,0.2770085650558115,0.4971329848872357,0.22585845005695288,0.0,1

26.50571560117956,19.402119142691973,0.11308559298685024,1.855505694297856,0.16146837472644326,0.6043198288850444,0.22973730360150815,0.004474492144963506,1

39.82004176745518,35.578361284222964,0.03638218097840338,1.2275273105788587,0.11500102642909334,0.6941771752007402,0.17830594336879865,0.01251585597887317,1

37.428839425217255,24.51533701528111,0.09500105089788315,2.0681724030184423,0.2836319519897324,0.4904522149514826,0.22591583305878496,0.0,1

29.92534042613721,20.928053509621808,0.11916455289122,1.8914710601904687,0.32933512561307315,0.49901662381335155,0.17164825057357525,0.0,1

43.01724177146659,29.144236041140655,0.0752420622153788,1.6629270391601343,0.32155402677744865,0.5167813111960643,0.15393974380177203,0.007724918390423777,1

20.376525504922824,16.537048058140016,0.10724219132872909,1.7714993058352437,0.15444653599099387,0.7198459909540543,0.11679112892970653,0.008916344617013643,1

42.36323865591224,28.84572863238806,0.07610961184933114,1.6635408792467787,0.3226679645875182,0.5240937549877746,0.14558253149943756,0.007655748752090632,1

35.26154569970904,24.510725106796112,0.09881722665571305,1.8090186179494856,0.204108332280953,0.5667811735101893,0.22911049377424406,0.0,1

35.00992616963909,24.73131885925482,0.08426118666516189,1.705814490213446,0.2402184876495374,0.5866881048532744,0.16948747910910528,0.0036059289986425675,1

20.158947164377896,17.73074998913547,0.08130256946315804,1.6449659231884832,0.25053356459940074,0.5860401017839767,0.16010811165929956,0.0033182217316839943,1

43.0,29.421705520000003,0.079857706,1.71882289,0.086021505,0.677419355,0.23655914,0.0,1

30.802668920668374,21.950547440916427,0.09994244179784295,1.8063637774721464,0.40172914321948056,0.3870918186876006,0.21117903872502558,0.0,1

24.87586188365251,20.434959152906526,0.07653461738737828,1.5434429032325436,0.15003709221730058,0.7031002049141489,0.14686270286855052,0.0,1

30.851881720286393,23.3792771902259,0.08493720175050688,1.6600043342733326,0.29039005242641774,0.47284577348017054,0.22576596813991742,0.010998204953494357,1

35.96870546673993,24.341553579349455,0.1061235218195037,1.7903726617562827,0.3373170956348377,0.48204247225514696,0.18064043311001543,0.0,1

44.72888096459874,30.68292350530204,0.06874432113419021,1.607534474125855,0.37288183432354716,0.4152325985935321,0.21188556708292078,0.0,1

35.18135505063774,28.29289832300139,0.07050442084064537,1.5544908497991308,0.18476559126142494,0.5152882892377375,0.2999461205008376,0.0,1

29.247714819434595,19.318454295702082,0.1434848021145469,1.9502826572504477,0.11611809604281728,0.7743990271593735,0.10948287767395182,0.0,1

33.99860312134018,23.958759462426567,0.0999482964190444,1.8132706517707766,0.09445296347063406,0.7040620329254177,0.19523209344007358,0.00625291016387462,1

16.562405372729422,13.250401970079448,0.13189495132927564,2.011083232225573,0.2348810977191887,0.5949689566700098,0.17014994561080146,0.0,1

35.33649543993449,28.87614053724433,0.06347654966020067,1.520909676724058,0.196427658501128,0.48035467818069166,0.3232176642075963,0.0,1

20.13518146549162,17.714944323645028,0.08133989366640902,1.6452773710715984,0.2505992105931156,0.5862287184416156,0.15987881297846251,0.0032932577628647748,1

37.789010602855384,25.60614189713278,0.10746815058080927,1.7845645711258107,0.3513468765526825,0.49376869568961185,0.15488442775770564,0.0,1

17.0,15.62985397,0.086263719,1.6863637130000002,0.25925925899999996,0.611111111,0.12962963,0.0,1

22.45084386982638,27.485191455219756,0.027744013286336765,1.007079860529862,0.33054649488455407,0.41960041246170066,0.24657656327184216,0.0032765291590991018,1

33.380246605498236,25.61871824930808,0.0923133590962329,1.671647545941397,0.16081391828716127,0.5967526622150132,0.24243342049782546,0.0,1

22.410725646293805,17.4147218086177,0.10394900649730424,1.7729429564883596,0.19116406430641036,0.6070985130779323,0.20173742261565733,0.0,1

24.93052940306189,20.515332005753827,0.07664535828253728,1.545083018075375,0.2028309294382924,0.5679716734636977,0.22260577995896558,0.006591616690814418,1

22.611144914229946,21.594922097486553,0.07960844518332717,1.5125264339477158,0.26258986276982904,0.47461014391037704,0.26279999266700776,0.0,1

28.516615878182694,21.56940547515506,0.0873557602545053,1.7019505039882277,0.17789542659792532,0.6224203440798838,0.19715179926315324,0.0025324307146270195,1

31.192443998348573,22.9607348486746,0.09063811483336376,1.734515669825968,0.149855663818504,0.6812987786904185,0.1688455568351021,0.0,1

28.48462434787084,22.719885918084444,0.0849826479576214,1.6662407013457836,0.1872357451169227,0.6183696513956689,0.19439460312097648,0.0,1

33.3879916283162,21.52457546618506,0.12596224361309538,1.9311840692787874,0.2758479524124032,0.4961261856739092,0.20846754539549603,0.019558315579392364,1

33.0,22.39749249,0.11519968900000001,1.8550530580000002,0.321428571,0.46428571399999996,0.214285714,0.0,1

37.18169472863323,25.691833295395416,0.08826963445271835,1.7311350276379365,0.294863781455569,0.5009171819252861,0.19867118505688786,0.005547851161424992,1

36.880864315139654,26.153250267792274,0.08181020285224921,1.6533800128947633,0.3145218541200859,0.509371839844895,0.17165502541701314,0.004451280618006064,1

41.058227775617596,27.737404334917933,0.07813817245667544,1.741699328202741,0.32693054691403167,0.4774629964233313,0.18961556544439162,0.005990891218245515,1

32.45793925692925,22.260933403653304,0.10132578575895804,1.8877494307820855,0.29964934494821904,0.45823592907595984,0.24211472551788188,0.0,1

35.57872766960979,29.12352928544926,0.06090222565910893,1.5013798279062953,0.19775314850564446,0.48009248879115113,0.3209153272985788,0.0012390362361166835,1

27.139567307011045,20.9297750330325,0.0812354313508783,1.6725835420931325,0.2916333565466958,0.5690247845039716,0.136104449299555,0.0032374096497775097,1

15.456307795724136,13.32806065266231,0.11871942230769776,1.9276934607880012,0.27454992238117226,0.552275297152352,0.17317478046647564,0.0,1

132.78648622411075,14.309148640362064,2.3009800510502743,3.854903103029278,0.7494514922797566,0.2505485077202434,0.0,0.0,1

126.0,13.9071619,2.3382524630000003,3.662772482,0.746031746,0.253968254,0.0,0.0,1

140.0,14.73642968,2.261362339,4.059123201,0.75308642,0.24691358,0.0,0.0,1

140.0,14.73642968,2.261362339,4.059123201,0.75308642,0.24691357999999997,0.0,0.0,1

140.0,14.73642968,2.261362339,4.059123201,0.75308642,0.24691358,0.0,0.0,1

126.0,13.907161899999998,2.3382524630000003,3.662772482,0.746031746,0.253968254,0.0,0.0,1

138.94304179618683,14.67382243834079,2.267167313811001,4.02919990499755,0.7525538131743195,0.24744618682568054,0.0,0.0,1

70.15374867957216,46.53340265897606,0.04567770957871081,1.5982875972632318,0.4783264186056096,0.39271239559029264,0.1289611868040977,0.0,1

71.0,56.46033635,0.029881592999999998,1.385211891,0.37142857100000004,0.4214285710000001,0.20714285699999999,0.0,1

66.0,42.10753899,0.051593217999999996,1.4761969780000002,0.727272727,0.272727273,0.0,0.0,1

58.711618683692684,46.50513851781146,0.04890498131151771,1.3186578091334598,0.23748456171403962,0.5054814297959391,0.2570340092016399,0.0,1

67.16487115126172,45.451370906913894,0.04653496887809743,1.4549997973917324,0.6443702086661047,0.30737084343907456,0.048258947661846546,0.0,1

58.75985956872143,32.59895943788812,0.11322883387636176,2.001678928526718,0.08302363661353333,0.7653381699254612,0.1516381935194561,0.0,1

64.5764798960058,40.26664055836754,0.06328632940125153,1.5736833214606523,0.60812757853908,0.3644970348182715,0.027375386642648464,0.0,1

68.43599913219042,43.25783436713636,0.06129698241876572,1.716705104520794,0.4055957026665728,0.4708825285453295,0.1235217695908668,0.0,1

61.482688190062476,53.30332046414315,0.02298445820075572,1.1057080725977428,0.32298248527924267,0.397140412674991,0.279877102631985,0.0,1

67.89120188574692,42.65770601289442,0.06422090982713267,1.7327500316953708,0.387433875606042,0.4874613120127867,0.12510481314203295,0.0,1

71.0,56.46033634999999,0.029881592999999998,1.385211891,0.37142857100000004,0.42142857100000003,0.20714285699999999,0.0,1

59.55446065495553,52.6637023575342,0.021587084078857066,1.049080006860943,0.31316720567924294,0.39221958034390997,0.2946132148844369,0.0,1

70.0,48.49726993,0.0399697,1.3600580690000001,0.454545455,0.3,0.245454545,0.0,2

46.0,37.1324172,0.043610697000000004,1.340465173,0.243902439,0.5365853660000001,0.219512195,0.0,2

29.0,21.04991187,0.09604538800000001,1.743669095,0.28571428600000004,0.523809524,0.19047619,0.0,2

33.0,37.97921076,0.028273742,1.153589189,0.330357143,0.5,0.16964285699999998,0.0,2

33.0,23.80023187,0.088580577,1.69463376,0.30526315800000003,0.536842105,0.15789473699999998,0.0,2

103.0,51.95536391,0.06237449,2.007356601,0.253333333,0.4,0.34666666700000004,0.0,2

29.0,20.67404965,0.10383832900000001,1.771770378,0.26388888899999996,0.5,0.236111111,0.0,2

46.0,31.61215789,0.06771816900000001,1.6983031769999999,0.350515464,0.422680412,0.226804124,0.0,2

71.0,39.94372806,0.06777116799999999,1.9632113359999999,0.294117647,0.41176470600000004,0.294117647,0.0,2

17.0,13.486986199999999,0.13197419300000002,2.028445989,0.14035087699999999,0.807017544,0.052631579000000005,0.0,2

26.0,18.00434031,0.141349114,1.967418806,0.281690141,0.450704225,0.267605634,0.0,2

37.0,25.3732916,0.09148810199999999,1.736314928,0.25,0.5625,0.1875,0.0,2

41.0,31.24958736,0.05664795,1.566583675,0.255813953,0.593023256,0.151162791,0.0,2

24.0,16.9371186,0.120863328,1.9773456569999999,0.12962963,0.685185185,0.185185185,0.0,2

79.0,48.56317114,0.053133176,1.672109005,0.329787234,0.404255319,0.265957447,0.0,2

34.0,25.71458411,0.06024077,1.7573337080000002,0.472222222,0.305555556,0.222222222,0.0,2

44.0,21.69907747,0.15790467,1.892853348,0.649484536,0.350515464,0.0,0.0,2

25.0,21.60586126,0.075000207,1.5651580459999999,0.14285714300000002,0.6373626370000001,0.21978022,0.0,2

65.0,32.3075279,0.09390275199999999,1.7261860580000001,0.5,0.470588235,0.019607843,0.009803922,2

27.0,23.67087655,0.05745626400000001,1.384239666,0.19753086399999997,0.592592593,0.209876543,0.0,2

46.0,34.04147674,0.053026816,1.730029765,0.32857142899999997,0.35714285700000004,0.314285714,0.0,2

24.0,19.04319719,0.09319596599999999,1.864376565,0.39726027399999997,0.547945205,0.054794521,0.0,2

17.0,15.06684164,0.108178455,1.5502676990000002,0.166666667,0.638888889,0.194444444,0.0,2

23.0,16.78337068,0.11131498199999999,2.0860411009999997,0.2,0.490909091,0.30909090899999997,0.0,2

33.0,26.54931545,0.053646941,1.6634910109999999,0.44578313299999994,0.34939759,0.19277108399999998,0.012048193,2

24.0,16.97251938,0.147121665,1.897257695,0.272727273,0.465909091,0.261363636,0.0,2

125.0,11.653694699999999,4.0006435069999995,2.746306417,0.830357143,0.16964285699999998,0.0,0.0,2

21.0,18.22380087,0.079529055,1.602557355,0.358490566,0.358490566,0.28301886800000003,0.0,2

25.0,20.07746734,0.087582152,1.6054241630000001,0.253333333,0.586666667,0.16,0.0,2

41.0,26.661508899999998,0.09030817,1.799770516,0.235294118,0.517647059,0.24705882399999998,0.0,2

41.0,31.73672288,0.049815825,1.5350361119999998,0.44705882399999997,0.388235294,0.15294117599999998,0.011764706000000002,2

29.0,23.84689571,0.061531893,1.622651548,0.307692308,0.37179487200000005,0.320512821,0.0,2

29.0,24.30271691,0.071299624,1.63217638,0.220588235,0.544117647,0.235294118,0.0,2

39.0,32.16117987,0.065030188,1.5523348069999998,0.134020619,0.628865979,0.237113402,0.0,2

33.0,24.24248324,0.083330679,1.601569255,0.325842697,0.34831460700000005,0.314606742,0.011235955,2

39.0,27.23047956,0.081744543,1.656959066,0.288888889,0.38888888899999996,0.3,0.022222222000000003,2

26.0,18.78179038,0.11102415300000001,1.8396463980000002,0.418918919,0.37837837799999996,0.202702703,0.0,2

22.0,15.943728899999998,0.13681876,1.892810439,0.097560976,0.7560975609999999,0.146341463,0.0,2

29.0,20.71461307,0.095714319,1.8774417069999998,0.274193548,0.403225806,0.322580645,0.0,2

43.0,31.68750353,0.060877929000000004,1.7270452630000002,0.320512821,0.5,0.179487179,0.0,2

37.0,28.19940376,0.06489283,1.681405915,0.19736842100000002,0.539473684,0.263157895,0.0,2

49.0,33.56635802,0.063305325,1.6161744619999998,0.322580645,0.419354839,0.258064516,0.0,2

35.0,22.7049747,0.111983144,1.9974789119999998,0.246153846,0.492307692,0.26153846199999997,0.0,2

74.0,45.46487903,0.06088618,1.531362795,0.156028369,0.574468085,0.26950354600000004,0.0,2

71.0,42.7679527,0.06816262099999999,1.816358981,0.5,0.342105263,0.15789473699999998,0.0,2

27.0,18.82935685,0.12646400300000002,1.983638215,0.071428571,0.773809524,0.154761905,0.0,2

58.0,33.36066334,0.098825841,2.0286347019999997,0.15,0.625,0.2125,0.0125,2

32.0,22.50783677,0.09331798599999999,1.835982919,0.294871795,0.423076923,0.269230769,0.012820513,2

36.0,26.35914413,0.072285478,1.7176419790000002,0.207792208,0.597402597,0.194805195,0.0,2

40.0,29.42458172,0.059647436,1.73560826,0.292682927,0.426829268,0.25609756100000003,0.024390244,2

38.0,26.52945647,0.072709442,1.758985615,0.19117647100000001,0.588235294,0.220588235,0.0,2

30.0,20.35712167,0.12457620800000001,1.855213335,0.261363636,0.397727273,0.340909091,0.0,2

186.0,15.04116122,4.00827439,2.200650313,0.776470588,0.22352941199999998,0.0,0.0,2

186.0,70.52026501,0.081489125,2.216707921,0.288043478,0.434782609,0.27173913,0.005434783,2

22.0,15.77437855,0.145379494,1.945232176,0.045454545,0.848484848,0.106060606,0.0,2

38.0,27.59531093,0.065410597,1.7145081480000002,0.22641509399999998,0.490566038,0.28301886800000003,0.0,2

140.0,13.2342003,3.106575017,3.657782417,0.8241758240000001,0.14285714300000002,0.032967033,0.0,2

29.0,19.68061573,0.12729131400000002,1.886790832,0.14893617,0.7553191490000001,0.08510638300000001,0.010638298000000001,2

28.0,39.22485953,0.01215585,0.732806617,0.23880597,0.46268656700000005,0.29850746300000003,0.0,2

27.0,21.55146414,0.078952178,1.4937975430000001,0.278481013,0.379746835,0.34177215200000005,0.0,2

71.0,48.466210499999995,0.039778269,1.36619187,0.448275862,0.344827586,0.20689655199999998,0.0,2

30.0,23.20042709,0.080537944,1.655213931,0.333333333,0.358024691,0.308641975,0.0,2

36.0,24.36120363,0.087806513,1.8775190869999998,0.408450704,0.309859155,0.281690141,0.0,2

16.0,13.463097199999998,0.126775302,1.8288141269999998,0.206349206,0.666666667,0.126984127,0.0,2

27.0,29.42800314,0.037070224,1.140858377,0.258823529,0.4,0.329411765,0.011764706000000002,2

70.0,48.46625363,0.040056373,1.3681985269999999,0.47747747700000004,0.35135135100000003,0.171171171,0.0,2

34.0,25.31973299,0.079482883,1.614416226,0.20652173899999998,0.608695652,0.184782609,0.0,2

38.0,26.68818362,0.08586283300000001,1.711446957,0.156626506,0.65060241,0.19277108399999998,0.0,2

35.0,25.3151762,0.076201748,1.787660552,0.162162162,0.391891892,0.43243243200000003,0.013513513999999999,2

25.0,20.54591756,0.088738871,1.5943666930000002,0.333333333,0.5,0.166666667,0.0,2

51.0,40.50072345,0.036004909,1.3894201240000001,0.314606742,0.43820224700000004,0.24719101100000002,0.0,2

41.0,23.94435089,0.128743016,2.078528982,0.13924050599999999,0.734177215,0.12658227800000002,0.0,2

34.0,22.5367068,0.103426467,1.894669229,0.34666666700000004,0.56,0.093333333,0.0,2

42.0,25.04559342,0.113714198,2.0741315609999997,0.218390805,0.517241379,0.26436781600000003,0.0,2

40.0,37.09141768,0.027644481000000002,1.240273751,0.148648649,0.581081081,0.27027027,0.0,2

27.0,18.54472023,0.127545459,1.9683127390000001,0.27380952399999997,0.583333333,0.14285714300000002,0.0,2

