28.0,20.86807365,0.09215689099999999,1.74335989,0.169014085,0.6478873239999999,0.183098592,0.0,1
15.0,12.39653015,0.141237272,1.8040339980000002,0.254237288,0.474576271,0.271186441,0.0,4

64.0,41.5410059,0.052175629,1.768867548,0.329411765,0.282352941,0.388235294,0.0,4

82.0,46.23922403,0.075665359,1.8985943319999998,0.401639344,0.172131148,0.426229508,0.0,4

61.0,38.21856639,0.063336292,1.8614212030000001,0.214285714,0.642857143,0.14285714300000002,0.0,4

74.0,45.00214632,0.052576389,1.742561614,0.428571429,0.32380952399999996,0.247619048,0.0,4

55.0,36.02499206,0.055460559000000006,1.7409848419999998,0.083333333,0.726190476,0.19047619,0.0,4

28.0,22.711202800000002,0.064808676,1.5351088609999999,0.22535211300000002,0.521126761,0.253521127,0.0,4

39.0,29.95527539,0.057338445999999994,1.6245938180000001,0.41025641,0.512820513,0.076923077,0.0,4

115.0,13.73147597,2.371380296,3.0398742139999997,0.764705882,0.225490196,0.0,0.009803922,4

24.0,17.65380503,0.114017853,1.980063585,0.228571429,0.685714286,0.085714286,0.0,4

85.0,58.51315916,0.060770992999999995,1.5993426309999998,0.5,0.375,0.125,0.0,4

90.0,62.90856818,0.054721915,1.6624410580000002,0.384615385,0.205128205,0.41025641,0.0,4

96.0,69.14445511,0.05057897,1.700015434,0.25,0.583333333,0.166666667,0.0,4

101.0,69.56811201,0.051687237000000004,1.779479871,0.363636364,0.363636364,0.272727273,0.0,4

38.0,26.88606687,0.071817455,1.6758179009999998,0.22891566300000002,0.626506024,0.120481928,0.024096386,4

30.0,26.96656236,0.045077541,1.3937662309999999,0.415384615,0.36923076899999996,0.2,0.015384615,4

30.0,26.93177695,0.04515028,1.370714692,0.37037037,0.40740740700000005,0.222222222,0.0,4

49.0,33.69169629,0.069497249,1.5453128630000001,0.454545455,0.272727273,0.272727273,0.0,4

49.0,33.69169629,0.069497249,1.5453128630000001,0.454545455,0.272727273,0.272727273,0.0,4

49.0,33.69169629,0.069497249,1.5453128630000001,0.454545455,0.272727273,0.272727273,0.0,4

49.0,33.69169629,0.069497249,1.545312863,0.454545455,0.272727273,0.272727273,0.0,4

96.0,69.14445511,0.05057897,1.700015434,0.25,0.583333333,0.166666667,0.0,4

96.0,69.14445511,0.05057897,1.700015434,0.25,0.583333333,0.166666667,0.0,4

96.0,69.14445511,0.05057897,1.700015434,0.25,0.583333333,0.166666667,0.0,4

96.0,69.14445511,0.05057897,1.700015434,0.25,0.583333333,0.166666667,0.0,4

25.0,18.02702344,0.109045597,2.150580475,0.12,0.86,0.02,0.0,4

25.0,18.27302971,0.10186905900000001,2.038202954,0.21666666699999998,0.6,0.18333333300000001,0.0,4

25.0,18.14850831134607,0.10454994842699386,2.075407649522293,0.20341013462417432,0.6866633133121323,0.10992655134688756,0.0,4

24.0,17.65380503,0.114017853,1.980063585,0.228571429,0.685714286,0.085714286,0.0,4

24.370673474372865,17.792147194734618,0.11217476959300868,2.0432696730555557,0.18832688019494326,0.7503173771419354,0.061355743292447945,0.0,4

25.0,18.039760829791952,0.10867401963385094,2.1447619392007695,0.12500507981958253,0.8465380612213365,0.02845685895908103,0.0,4

24.42720277085261,17.91833952907632,0.10882785454068243,2.0049008845324225,0.22348568168725913,0.6490969055191469,0.12741741336639123,0.0,4

25.0,18.223675023603253,0.10330884255675382,2.060748547276947,0.1972730432732398,0.6521621601886579,0.1505647965381023,0.0,4

24.70798297729158,17.91803731109183,0.11049758039326407,2.1007866404607007,0.15170470544777873,0.8091056046971086,0.03918969014712968,0.0,4

25.0,18.1965043,0.10277381699999999,2.045708527,0.23636363600000002,0.6181818179999999,0.145454545,0.0,4

24.217335627049515,17.78838461411234,0.11137748723811458,1.9926993412178784,0.22598410008585473,0.6670855179050883,0.10693038279172132,0.0,4

25.0,18.27269051751702,0.10187895398252797,2.038357899686462,0.21653338337759004,0.6003584869831767,0.18310812963923315,0.0,4

25.0,18.27212123242664,0.10189556126690297,2.03861795341273,0.2163096862650753,0.6009601550768313,0.1827301586580933,0.0,4

25.0,18.02702344,0.109045597,2.150580475,0.12,0.86,0.02,0.0,4

25.0,18.1965043,0.10277381699999999,2.045708527,0.23636363600000002,0.6181818179999999,0.145454545,0.0,4

24.718830756743234,18.098922775318485,0.10528492621546237,2.0218559516148438,0.22001391992269193,0.6241002209309142,0.1558858594275631,0.0,4

115.0,13.73147597,2.371380296,3.039874214,0.764705882,0.225490196,0.0,0.009803922,4

115.0,13.73147597,2.371380296,3.0398742139999997,0.764705882,0.225490196,0.0,0.009803922,4

115.0,13.73147597,2.371380296,3.0398742139999997,0.764705882,0.225490196,0.0,0.009803922,4

115.0,13.73147597,2.371380296,3.0398742139999997,0.764705882,0.225490196,0.0,0.009803922,4

90.0,62.90856818,0.054721915,1.6624410580000002,0.38461538500000003,0.205128205,0.41025641,0.0,4

90.0,62.90856818,0.054721915,1.6624410580000002,0.384615385,0.205128205,0.41025641,0.0,4

90.0,62.90856818,0.054721915,1.6624410580000002,0.384615385,0.205128205,0.41025641,0.0,4

90.0,62.90856818,0.054721915,1.6624410580000002,0.384615385,0.205128205,0.41025641,0.0,4

74.0,45.00214632,0.052576389,1.742561614,0.428571429,0.32380952399999996,0.247619048,0.0,4

74.0,45.00214632,0.052576389,1.742561614,0.428571429,0.32380952399999996,0.247619048,0.0,4

74.0,45.00214632,0.052576389,1.742561614,0.428571429,0.32380952399999996,0.247619048,0.0,4

74.0,45.00214632,0.052576389,1.742561614,0.428571429,0.32380952399999996,0.247619048,0.0,4

30.0,26.94409483313838,0.045124522347535855,1.3788774867913178,0.3863103922527924,0.39388865400843487,0.21435309716659467,0.0054478555721781665,4

30.0,26.95693056956248,0.04509768182354168,1.38738345175691,0.4029205453068931,0.37980156223846295,0.2061531482699242,0.011124743184719784,4

30.0,26.966403381150375,0.045077873437149446,1.393660879154146,0.41517888757327726,0.3694052466902659,0.20010156164005688,0.015314303096399926,4

30.0,26.93870305912911,0.045135796966683954,1.3753044747482264,0.37933313839153504,0.39980607181462763,0.21779756422930377,0.003063224564533635,4

30.0,26.93991887674407,0.04513325459741205,1.376110170790563,0.38090647364890207,0.3984717241970426,0.21702085442622612,0.003600946727829248,4

30.0,26.96656236,0.045077541,1.3937662309999999,0.415384615,0.36923076899999996,0.2,0.015384615,4

30.0,26.96656236,0.045077541,1.3937662309999999,0.415384615,0.36923076899999996,0.2,0.015384615,4

30.0,26.96656236,0.045077541,1.3937662309999999,0.415384615,0.36923076899999996,0.2,0.015384615,4

15.0,12.51877392,0.122685421,1.7619604580000001,0.153846154,0.673076923,0.173076923,0.0,4

15.0,12.518773919999997,0.122685421,1.7619604580000003,0.153846154,0.673076923,0.173076923,0.0,4

15.0,12.39653015,0.141237272,1.804033998,0.254237288,0.474576271,0.271186441,0.0,4

15.0,12.397961142585235,0.14102010296780002,1.8035414827268326,0.2530621036255547,0.4768999310210892,0.27003796535335617,0.0,4

15.0,12.476284534561934,0.12913365756639958,1.7765843431910722,0.1887400188332783,0.6040822354790322,0.20717774568768954,0.0,4

15.0,12.39653015,0.141237272,1.8040339980000002,0.254237288,0.474576271,0.271186441,0.0,4

15.0,12.51877392,0.12268542100000002,1.7619604580000001,0.153846154,0.673076923,0.173076923,0.0,4

15.0,12.478475964896727,0.12880108365242474,1.7758301024485945,0.18694033467439022,0.607640701896329,0.20541896342928073,0.0,4

38.0,26.88606687,0.071817455,1.6758179009999998,0.22891566300000002,0.626506024,0.120481928,0.024096386,4

38.0,26.88606687,0.071817455,1.6758179009999998,0.228915663,0.626506024,0.120481928,0.024096386,4

38.0,26.88606687,0.071817455,1.6758179009999998,0.22891566300000002,0.626506024,0.12048192799999999,0.024096385999999997,4

38.0,26.88606687,0.071817455,1.6758179009999998,0.22891566300000002,0.626506024,0.120481928,0.024096386,4

61.0,38.21856639,0.063336292,1.8614212030000001,0.214285714,0.642857143,0.14285714300000002,0.0,4

61.0,38.21856639,0.063336292,1.8614212030000001,0.214285714,0.642857143,0.14285714300000002,0.0,4

61.0,38.21856639,0.063336292,1.8614212030000001,0.214285714,0.642857143,0.14285714300000002,0.0,4

61.0,38.21856639,0.063336292,1.8614212030000001,0.214285714,0.642857143,0.14285714300000002,0.0,4

85.0,58.51315916,0.060770992999999995,1.5993426309999998,0.5,0.375,0.125,0.0,4

85.0,58.51315916,0.060770992999999995,1.5993426309999998,0.5,0.375,0.125,0.0,4

85.0,58.51315916,0.060770992999999995,1.5993426309999998,0.5,0.375,0.125,0.0,4

85.0,58.51315916,0.060770992999999995,1.5993426309999998,0.5,0.375,0.125,0.0,4

82.0,46.23922403,0.075665359,1.898594332,0.401639344,0.172131148,0.42622950800000003,0.0,4

82.0,46.23922403,0.075665359,1.8985943319999998,0.401639344,0.172131148,0.426229508,0.0,4

82.0,46.23922403,0.075665359,1.8985943319999998,0.401639344,0.172131148,0.426229508,0.0,4

82.0,46.23922403,0.075665359,1.8985943319999996,0.401639344,0.172131148,0.42622950800000003,0.0,4

55.0,36.02499206,0.055460559000000006,1.7409848419999998,0.083333333,0.726190476,0.19047619,0.0,4

55.0,36.02499206,0.055460559000000006,1.7409848419999998,0.083333333,0.726190476,0.19047619,0.0,4

55.0,36.02499206,0.055460559000000006,1.7409848419999998,0.083333333,0.726190476,0.19047619,0.0,4

55.0,36.02499206,0.055460559000000006,1.7409848419999998,0.083333333,0.726190476,0.19047619,0.0,4

34.0,23.789054650000004,0.080243741,1.897930596,0.307692308,0.43076923100000003,0.23076923100000002,0.030769231,4

34.0,23.78905465,0.080243741,1.897930596,0.307692308,0.43076923100000003,0.23076923100000002,0.030769231,4

34.0,23.78905465,0.080243741,1.897930596,0.307692308,0.43076923100000003,0.23076923100000002,0.030769231,4

34.0,23.78905465,0.080243741,1.897930596,0.307692308,0.43076923100000003,0.23076923100000002,0.030769231,4

101.0,69.56811201,0.051687237000000004,1.779479871,0.363636364,0.363636364,0.272727273,0.0,4

101.0,69.56811201,0.051687237000000004,1.779479871,0.363636364,0.363636364,0.272727273,0.0,4

101.0,69.56811201,0.051687237000000004,1.779479871,0.363636364,0.363636364,0.272727273,0.0,4

101.0,69.56811201,0.051687237000000004,1.779479871,0.363636364,0.363636364,0.272727273,0.0,4

28.0,22.711202800000002,0.064808676,1.5351088609999999,0.22535211300000002,0.521126761,0.253521127,0.0,4

28.0,22.711202800000002,0.064808676,1.5351088609999999,0.22535211300000002,0.521126761,0.253521127,0.0,4

28.0,22.711202800000002,0.064808676,1.5351088609999999,0.22535211300000002,0.521126761,0.253521127,0.0,4

28.0,22.711202800000002,0.064808676,1.5351088609999999,0.22535211300000002,0.521126761,0.253521127,0.0,4

64.0,41.5410059,0.052175629,1.768867548,0.329411765,0.282352941,0.388235294,0.0,4

64.0,41.5410059,0.052175629,1.768867548,0.329411765,0.282352941,0.388235294,0.0,4

64.0,41.5410059,0.052175629,1.768867548,0.329411765,0.282352941,0.388235294,0.0,4

64.0,41.5410059,0.052175629,1.768867548,0.329411765,0.282352941,0.388235294,0.0,4

22.0,16.8670553,0.11095199800000001,1.800166762,0.446153846,0.415384615,0.138461538,0.0,4

22.0,16.8670553,0.11095199800000001,1.800166762,0.446153846,0.415384615,0.138461538,0.0,4

22.0,16.8670553,0.11095199800000001,1.800166762,0.446153846,0.415384615,0.138461538,0.0,4

22.0,16.8670553,0.11095199800000001,1.800166762,0.446153846,0.415384615,0.138461538,0.0,4

39.0,29.955275389999997,0.057338445999999994,1.6245938180000001,0.41025641,0.512820513,0.076923077,0.0,4

39.0,29.95527539,0.057338445999999994,1.6245938180000001,0.41025641,0.512820513,0.076923077,0.0,4

39.0,29.95527539,0.05733844599999999,1.6245938180000001,0.41025641,0.512820513,0.076923077,0.0,4

39.0,29.95527539,0.057338445999999994,1.6245938180000001,0.41025641,0.512820513,0.076923077,0.0,4

105.0,12.83277967,2.798101825,4.270858565,0.904109589,0.08219178099999999,0.0,0.01369863,5

145.0,15.66428331,2.9920741310000003,3.38124984,0.892857143,0.107142857,0.0,0.0,5

140.0,13.88047014,3.737175241,3.149175217,0.877358491,0.11320754699999999,0.0,0.009433961999999999,5

134.0,14.86714837,3.1406209769999998,2.902417488,0.84375,0.15625,0.0,0.0,5

135.0,15.4949005,2.498387078,3.955983401,0.88372093,0.104651163,0.0,0.011627907,5

143.0,14.76002494,3.452088134,3.213063833,0.930555556,0.055555556,0.0,0.013888889,5

129.0,14.65930593,2.583433397,2.253478281,0.7142857140000001,0.258928571,0.026785714,0.0,5

152.0,14.38498608,3.734598029,2.765687016,0.9380530970000001,0.053097345,0.0,0.008849558,5

108.0,15.47344432,1.916538518,2.15809492,0.861386139,0.079207921,0.059405941,0.0,5

20.0,15.63507838,0.113087694,1.764401388,0.028985507,0.7536231879999999,0.21739130399999998,0.0,5

21.0,16.63432845,0.10994377300000001,1.79011848,0.138461538,0.7230769229999999,0.138461538,0.0,5

41.0,27.72173435,0.082733593,1.855777281,0.23880597,0.5671641789999999,0.194029851,0.0,5

18.0,14.70860114,0.10891624800000001,1.765709624,0.166666667,0.696969697,0.13636363599999998,0.0,5

24.0,17.46830036,0.12094196,1.832363705,0.076923077,0.7692307690000001,0.138461538,0.015384615,5

36.0,24.72399365,0.10473803,1.7952288159999998,0.174418605,0.534883721,0.29069767399999996,0.0,5

25.0,17.70762939,0.12107038099999999,2.157101668,0.122807018,0.7192982459999999,0.15789473699999998,0.0,5

42.0,29.03156899,0.074051626,1.738104725,0.23595505600000002,0.561797753,0.20224719100000002,0.0,5

25.0,18.95916935,0.102017731,1.784431747,0.16883116899999998,0.688311688,0.14285714300000002,0.0,5

53.0,33.46645392,0.075753504,1.760958581,0.258823529,0.42352941200000005,0.317647059,0.0,5

54.0,38.81682828,0.048781356,1.428284391,0.325301205,0.373493976,0.301204819,0.0,5

54.0,33.54781316,0.078635069,1.7664518169999999,0.213483146,0.561797753,0.224719101,0.0,5

19.0,14.80202839,0.12861896,1.906481848,0.149253731,0.7910447759999999,0.059701493,0.0,5

19.0,17.999815100000003,0.07221193,1.470946713,0.19047619,0.682539683,0.126984127,0.0,5

23.0,17.57722085,0.095405875,2.005497191,0.23404255300000001,0.425531915,0.29787234,0.042553191,5

65.0,40.15938287,0.061402099999999994,1.60443379,0.2421875,0.5078125,0.25,0.0,5

133.0,60.10787866,0.07053093,2.00028837,0.11428571400000001,0.692857143,0.192857143,0.0,5

28.0,22.62803964,0.07781068,1.5753332469999999,0.19512195100000002,0.695121951,0.10975609800000001,0.0,5

42.0,28.22777787,0.08844570199999999,1.608156718,0.171875,0.734375,0.09375,0.0,5

54.0,31.06225755,0.09632646199999999,1.962989479,0.18095238100000002,0.59047619,0.228571429,0.0,5

48.0,31.45095442,0.073827951,1.811801465,0.283950617,0.49382716,0.222222222,0.0,5

34.0,27.66061556,0.060037057000000005,1.492824098,0.22784810100000003,0.506329114,0.265822785,0.0,5

51.0,39.1841849,0.041340157,1.4033727219999999,0.1625,0.525,0.3125,0.0,5

18.0,13.72332526,0.146513847,1.878963177,0.15789473699999998,0.614035088,0.228070175,0.0,5

43.0,25.79014395,0.11414437,1.972919246,0.373493976,0.385542169,0.240963855,0.0,5

18.0,13.79266389,0.14092011,1.9234662009999999,0.25,0.558823529,0.19117647100000001,0.0,5

30.0,22.50014565,0.086869534,1.65537381,0.158536585,0.7439024390000001,0.097560976,0.0,5

33.0,25.19885012,0.074300399,1.6034209019999999,0.25,0.486842105,0.263157895,0.0,5

33.0,21.0431661,0.143276236,1.963299755,0.21590909100000003,0.647727273,0.13636363599999998,0.0,5

32.0,20.7413024,0.121661177,2.044988699,0.19512195100000002,0.6707317070000001,0.134146341,0.0,5

49.0,29.75011027,0.10210439199999999,1.793531666,0.07627118599999999,0.86440678,0.059322034,0.0,5

33.0,24.98202235,0.080356077,1.51861418,0.17,0.66,0.17,0.0,5

36.0,21.92917403,0.132236488,2.096801934,0.09638554199999999,0.891566265,0.012048193,0.0,5

33.0,20.64975257,0.140558866,1.9575860059999999,0.153061224,0.6938775509999999,0.153061224,0.0,5

24.0,18.11521368,0.10733602699999999,1.777744978,0.283783784,0.513513514,0.18918918899999998,0.013513513999999999,5

33.0,25.38977852,0.069152795,1.575241685,0.324675325,0.558441558,0.116883117,0.0,5

28.0,20.37804861,0.089953794,2.0384769169999997,0.36046511600000003,0.395348837,0.244186047,0.0,5

27.0,21.03867509,0.07374307,2.10787016,0.21666666699999998,0.583333333,0.2,0.0,5

47.0,29.12568165,0.09859806199999999,1.8759246980000002,0.188235294,0.694117647,0.117647059,0.0,5

24.0,19.04335888,0.083031004,1.7593902380000002,0.246575342,0.684931507,0.068493151,0.0,5

34.0,23.19394392,0.089582875,1.9201997469999998,0.095238095,0.6031746029999999,0.301587302,0.0,5

16.0,13.30855129,0.11901159800000001,1.797816655,0.372881356,0.491525424,0.13559322,0.0,5

24.0,16.53214277,0.14789997400000002,1.925288389,0.21126760600000002,0.61971831,0.169014085,0.0,5

23.0,19.58340455,0.076935047,1.5060980419999999,0.202898551,0.68115942,0.115942029,0.0,5

34.0,21.41095197,0.13502244900000002,2.005967848,0.23,0.7,0.07,0.0,5

49.0,32.38514981,0.072611778,1.637279862,0.063157895,0.894736842,0.042105263,0.0,5

18.0,16.59323793,0.06959431599999999,1.599894201,0.21666666699999998,0.5,0.26666666699999997,0.016666667,5

30.0,19.62542247,0.13905103800000002,1.9897036209999999,0.05952381,0.833333333,0.095238095,0.011904762,5

36.0,25.98935115,0.071980433,1.700259239,0.25,0.519230769,0.23076923100000002,0.0,5

50.0,30.76222053,0.085962515,1.8502361980000002,0.103896104,0.662337662,0.233766234,0.0,5

23.0,17.50296887,0.11592927900000001,1.810093105,0.089552239,0.7910447759999999,0.119402985,0.0,5

34.0,22.597050199999998,0.125132363,1.887093881,0.204918033,0.532786885,0.262295082,0.0,5

33.0,21.129849899999996,0.131683801,1.9640038830000002,0.084337349,0.8072289159999999,0.108433735,0.0,5

47.0,35.42697674,0.10511041,1.709239655,0.283687943,0.43971631200000005,0.276595745,0.0,5

58.0,35.75703603,0.077150779,1.774549362,0.235849057,0.518867925,0.245283019,0.0,5

16.0,14.48800012,0.10014000599999999,1.659724081,0.15625,0.6875,0.15625,0.0,5

59.0,32.33029356,0.108620556,1.973953456,0.162790698,0.635658915,0.201550388,0.0,5

59.0,32.28525182,0.10869068900000001,1.984689446,0.12621359199999999,0.6699029129999999,0.203883495,0.0,5

69.0,46.66099595,0.043119554000000004,1.7016289930000001,0.248,0.5760000000000001,0.17600000000000002,0.0,5

58.0,32.04991334,0.108103302,1.979441625,0.198275862,0.568965517,0.23275862100000003,0.0,5

26.0,19.83894887,0.088240279,1.768938539,0.25,0.583333333,0.166666667,0.0,5

82.0,48.53730798,0.053677050999999996,1.742298779,0.197916667,0.677083333,0.125,0.0,5

16.0,19.27203051,0.0401111,1.307835796,0.21153846199999998,0.596153846,0.192307692,0.0,5

47.0,31.69991042,0.071289039,1.9198754480000002,0.314606742,0.595505618,0.08988764,0.0,5

26.0,18.77457809,0.114334861,1.922353156,0.25,0.46875,0.28125,0.0,5

18.0,18.80745341,0.055351622999999996,1.528126242,0.22033898300000002,0.542372881,0.237288136,0.0,5

58.0,31.95586099,0.10930517,1.966520297,0.26119403,0.544776119,0.194029851,0.0,5

60.0,32.44468516,0.10987047,1.9600726469999998,0.120300752,0.684210526,0.195488722,0.0,5

58.0,32.2376599,0.107594404,1.9675920969999998,0.19379845,0.581395349,0.22480620199999998,0.0,5

38.0,24.91600959,0.10509121199999999,1.8293401969999998,0.27,0.58,0.15,0.0,5

60.0,32.38555085,0.10952031400000001,1.9634974790000002,0.13008130099999998,0.674796748,0.19512195100000002,0.0,5

29.0,21.17946773,0.095343289,1.883421471,0.44,0.373333333,0.18666666699999998,0.0,5

59.0,32.15357867,0.108568297,1.9592081540000001,0.201550388,0.581395349,0.217054264,0.0,5

41.0,26.96481517,0.075786427,1.9135071419999998,0.19736842100000002,0.6184210529999999,0.184210526,0.0,5

27.0,18.98680166,0.113148447,1.95668065,0.090909091,0.590909091,0.318181818,0.0,5

58.0,31.97270812,0.109419031,1.972315346,0.267716535,0.527559055,0.204724409,0.0,5

42.0,25.38089981,0.11821630699999999,1.9313112669999999,0.12087912099999999,0.736263736,0.14285714300000002,0.0,5

26.0,18.46483311,0.115119586,1.931123212,0.2,0.538461538,0.26153846199999997,0.0,5

41.0,25.08675337,0.11614011,1.927259158,0.141304348,0.641304348,0.21739130399999998,0.0,5

29.0,18.95371508,0.145669873,1.9685610740000001,0.072289157,0.819277108,0.108433735,0.0,5

42.0,25.08659156,0.120425695,1.9351472140000001,0.154639175,0.649484536,0.19587628899999998,0.0,5

34.0,22.61962679,0.100995465,2.3597695169999997,0.0,1.0,0.0,0.0,5

29.0,22.30082357,0.061187044,2.27582109,0.052631579000000005,0.921052632,0.026315789,0.0,5

19.0,14.68878256,0.119938694,1.96391624,0.352941176,0.490196078,0.156862745,0.0,5

21.0,17.38799508,0.08641237199999999,1.681399255,0.245283019,0.471698113,0.28301886800000003,0.0,5

28.0,20.29497231,0.106985207,1.755336101,0.17391304300000002,0.7173913040000001,0.086956522,0.02173913,5

20.0,15.42049,0.130954219,1.88243179,0.397058824,0.514705882,0.088235294,0.0,5

27.0,18.72075227,0.12174367800000001,2.062007972,0.049180327999999995,0.655737705,0.295081967,0.0,5

23.0,17.67453008,0.113195256,1.788074208,0.223880597,0.552238806,0.223880597,0.0,5

38.0,25.63103021,0.10357997699999999,1.7742934190000001,0.196261682,0.523364486,0.280373832,0.0,5

18.0,16.83195375,0.09019501099999999,1.636168606,0.125,0.553571429,0.321428571,0.0,5

41.0,25.09563299,0.118459778,1.926305274,0.17204301100000002,0.591397849,0.23655914,0.0,5

49.0,36.9033271,0.08778232,1.711758665,0.321100917,0.458715596,0.220183486,0.0,5

43.0,27.79544224,0.097407585,1.756579722,0.215686275,0.62745098,0.156862745,0.0,5

34.0,22.61529311,0.09765353800000001,2.393323049,0.031746032,0.968253968,0.0,0.0,5

91.0,55.92954748,0.052139412999999996,1.4193886340000001,0.248366013,0.39215686299999997,0.359477124,0.0,5

17.0,14.82255537,0.10620226099999999,1.661813613,0.387096774,0.5,0.112903226,0.0,5

114.0,12.54203489,3.288211741,2.829240946,0.817307692,0.115384615,0.067307692,0.0,5

78.0,13.54858234,1.437519372,2.965822601,0.88372093,0.104651163,0.0,0.011627907,5

40.0,25.88116801,0.105590407,1.824846631,0.27173913,0.47826087,0.25,0.0,5

48.0,35.06544889,0.10567492199999999,1.783527939,0.17391304300000002,0.467391304,0.35869565200000003,0.0,5

44.0,30.32829279,0.085782441,1.8269206630000001,0.255813953,0.534883721,0.209302326,0.0,5

19.0,14.46137504,0.13747252,1.917059149,0.18333333300000001,0.783333333,0.033333333,0.0,5

148.0,15.40923908,2.253818321,6.590888411,0.8732394370000001,0.12676056300000002,0.0,0.0,5

23.0,17.05125246,0.11953742,1.895956624,0.119402985,0.8059701490000001,0.074626866,0.0,5

65.0,37.77214745,0.081014716,1.8266435319999998,0.171717172,0.646464646,0.181818182,0.0,5

24.0,18.07260533,0.101628513,1.934238225,0.258064516,0.548387097,0.193548387,0.0,5

24.0,16.94494841,0.142058566,1.944330836,0.045454545,0.8636363640000001,0.090909091,0.0,5

40.0,27.75610989,0.08345775700000001,1.628639105,0.182692308,0.605769231,0.21153846199999998,0.0,5

34.0,26.02313016,0.06570223900000001,1.6581340740000001,0.262295082,0.409836066,0.31147541,0.016393443,5

34.0,25.25512986,0.073426831,1.670529581,0.13636363599999998,0.712121212,0.151515152,0.0,5

